step,time,x,y,z,T,qdot,is_component,k,rho,cp,vx,vy,vz,h
dx,0.1,dy,0.1,dz,0.01
151,7.55,4,4,34,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
151,7.55,4,4,35,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
151,7.55,4,4,36,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
151,7.55,4,4,37,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
151,7.55,4,4,38,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
151,7.55,4,4,39,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
151,7.55,4,4,40,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
151,7.55,4,4,41,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
151,7.55,4,4,42,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
151,7.55,4,4,43,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
151,7.55,4,4,44,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,0,0,20.0509,14060.7,1,150,2700,900,0,0,0,1.96108
176,8.8,0,0,1,20.0212,0,0,0.02587,0.983211,1005.5,0,0,0,1.96108
176,8.8,0,0,2,20.0145,0,0,0.02587,0.983233,1005.5,0,0,0,0
176,8.8,0,0,3,20.0212,0,0,0.02587,0.983211,1005.5,0,0,0,1.96107
176,8.8,0,0,4,20.0509,14060.7,1,150,2700,900,0,0,0,1.90068
176,8.8,0,0,5,20.0745,0,0,0.02587,0.983032,1005.5,0,0,0,1.8403
176,8.8,0,0,6,20.1646,0,0,0.02587,0.98273,1005.5,0,0,0,0
176,8.8,0,0,7,20.3957,0,0,0.02587,0.981957,1005.5,0,0,0,3.61145
176,8.8,0,0,8,20.7377,133333,1,120,2300,700,0,0,0,3.61145
176,8.8,0,0,9,20.7377,133333,1,120,2300,700,0,0,0,0
176,8.8,0,0,10,20.7378,133333,1,120,2300,700,0,0,0,0
176,8.8,0,0,11,20.7377,133333,1,120,2300,700,0,0,0,0
176,8.8,0,0,12,20.7377,133333,1,120,2300,700,0,0,0,3.21766
176,8.8,0,0,13,20.5237,0,0,0.02587,0.981528,1005.5,0,0,0,3.21766
176,8.8,0,0,14,20.6542,0,0,0.02587,0.981093,1005.5,0,0,0,0
176,8.8,0,0,15,21.3965,0,0,0.02587,0.97862,1005.5,0,0,0,0
176,8.8,0,0,16,23.1525,0,0,0.02587,0.97282,1005.5,0,0,0,5.30601
176,8.8,0,0,17,24.7619,1.2e+06,1,130,2330,700,0,0,0,4.56462
176,8.8,0,0,18,23.0106,569318,1,15,2700,900,0,0,0,3.38201
176,8.8,0,0,19,22.2197,569318,1,15,2700,900,0,0,0,3.13052
176,8.8,0,0,20,22.0818,569318,1,15,2700,900,0,0,0,3.09414
176,8.8,0,0,21,22.0632,569318,1,15,2700,900,0,0,0,3.81113
176,8.8,0,0,22,21.2251,0,0,0.02587,0.97919,1005.5,0,0,0,4.51478
176,8.8,0,0,23,20.496,0,0,0.02587,0.981621,1005.5,0,0,0,0
176,8.8,0,0,24,20.1785,0,0,0.02587,0.982684,1005.5,0,0,0,0
176,8.8,0,0,25,20.0572,0,0,0.02587,0.98309,1005.5,0,0,0,0
176,8.8,0,0,26,20.0164,0,0,0.02587,0.983227,1005.5,0,0,0,0
176,8.8,0,0,27,20.0043,0,0,0.02587,0.983268,1005.5,0,0,0,0
176,8.8,0,0,28,20.001,0,0,0.02587,0.983279,1005.5,0,0,0,0
176,8.8,0,0,29,20.0002,0,0,0.02587,0.983281,1005.5,0,0,0,0
176,8.8,0,0,30,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,0,31,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,0,32,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,0,33,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,0,34,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,0,35,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,0,36,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,0,37,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,0,38,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,0,39,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,0,40,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,0,41,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,0,42,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,0,43,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,0,44,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,1,0,20.0509,14060.7,1,150,2700,900,0,0,0,1.96108
176,8.8,0,1,1,20.0212,0,0,0.02587,0.983211,1005.5,0,0,0,1.96108
176,8.8,0,1,2,20.0145,0,0,0.02587,0.983233,1005.5,0,0,0,0
176,8.8,0,1,3,20.0212,0,0,0.02587,0.983211,1005.5,0,0,0,1.96107
176,8.8,0,1,4,20.0509,14060.7,1,150,2700,900,0,0,0,1.90065
176,8.8,0,1,5,20.0745,0,0,0.02587,0.983032,1005.5,0,0,0,1.84024
176,8.8,0,1,6,20.1646,0,0,0.02587,0.98273,1005.5,0,0,0,0
176,8.8,0,1,7,20.3957,0,0,0.02587,0.981957,1005.5,0,0,0,3.61146
176,8.8,0,1,8,20.7377,133333,1,120,2300,700,0,0,0,3.61146
176,8.8,0,1,9,20.7377,133333,1,120,2300,700,0,0,0,0
176,8.8,0,1,10,20.7378,133333,1,120,2300,700,0,0,0,0
176,8.8,0,1,11,20.7377,133333,1,120,2300,700,0,0,0,0
176,8.8,0,1,12,20.7377,133333,1,120,2300,700,0,0,0,3.4934
176,8.8,0,1,13,20.4388,0,0,0.02587,0.981812,1005.5,0,0,0,3.4934
176,8.8,0,1,14,20.3364,0,0,0.02587,0.982155,1005.5,0,0,0,0
176,8.8,0,1,15,20.5586,0,0,0.02587,0.981412,1005.5,0,0,0,0
176,8.8,0,1,16,21.2505,0,0,0.02587,0.979105,1005.5,0,0,0,4.49492
176,8.8,0,1,17,22.0739,569318,1,15,2700,900,0,0,0,3.80256
176,8.8,0,1,18,22.0651,569318,1,15,2700,900,0,0,0,3.09341
176,8.8,0,1,19,22.0623,569318,1,15,2700,900,0,0,0,3.08938
176,8.8,0,1,20,22.0616,569318,1,15,2700,900,0,0,0,3.0931
176,8.8,0,1,21,22.061,569318,1,15,2700,900,0,0,0,3.8108
176,8.8,0,1,22,21.2241,0,0,0.02587,0.979193,1005.5,0,0,0,4.51309
176,8.8,0,1,23,20.4958,0,0,0.02587,0.981622,1005.5,0,0,0,0
176,8.8,0,1,24,20.1784,0,0,0.02587,0.982684,1005.5,0,0,0,0
176,8.8,0,1,25,20.0572,0,0,0.02587,0.98309,1005.5,0,0,0,0
176,8.8,0,1,26,20.0164,0,0,0.02587,0.983227,1005.5,0,0,0,0
176,8.8,0,1,27,20.0043,0,0,0.02587,0.983268,1005.5,0,0,0,0
176,8.8,0,1,28,20.001,0,0,0.02587,0.983279,1005.5,0,0,0,0
176,8.8,0,1,29,20.0002,0,0,0.02587,0.983281,1005.5,0,0,0,0
176,8.8,0,1,30,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,1,31,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,1,32,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,1,33,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,1,34,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,1,35,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,1,36,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,1,37,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,1,38,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,1,39,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,1,40,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,1,41,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,1,42,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,1,43,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,1,44,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,2,0,20.0509,14060.7,1,150,2700,900,0,0,0,1.96108
176,8.8,0,2,1,20.0212,0,0,0.02587,0.983211,1005.5,0,0,0,1.96108
176,8.8,0,2,2,20.0145,0,0,0.02587,0.983233,1005.5,0,0,0,0
176,8.8,0,2,3,20.0212,0,0,0.02587,0.983211,1005.5,0,0,0,1.96107
176,8.8,0,2,4,20.0509,14060.7,1,150,2700,900,0,0,0,1.89559
176,8.8,0,2,5,20.074,0,0,0.02587,0.983034,1005.5,0,0,0,1.83012
176,8.8,0,2,6,20.1636,0,0,0.02587,0.982734,1005.5,0,0,0,0
176,8.8,0,2,7,20.3943,0,0,0.02587,0.981961,1005.5,0,0,0,3.61491
176,8.8,0,2,8,20.7376,133333,1,120,2300,700,0,0,0,3.01592
176,8.8,0,2,9,20.7377,133333,1,120,2300,700,0,0,0,2.40808
176,8.8,0,2,10,20.7377,133333,1,120,2300,700,0,0,0,2.40598
176,8.8,0,2,11,20.7377,133333,1,120,2300,700,0,0,0,2.40815
176,8.8,0,2,12,20.7376,133333,1,120,2300,700,0,0,0,2.95952
176,8.8,0,2,13,20.4358,0,0,0.02587,0.981822,1005.5,0,0,0,3.50191
176,8.8,0,2,14,20.3297,0,0,0.02587,0.982177,1005.5,0,0,0,0
176,8.8,0,2,15,20.5461,0,0,0.02587,0.981454,1005.5,0,0,0,0
176,8.8,0,2,16,21.2325,0,0,0.02587,0.979165,1005.5,0,0,0,4.50184
176,8.8,0,2,17,22.0609,569318,1,15,2700,900,0,0,0,3.57231
176,8.8,0,2,18,22.0614,569318,1,15,2700,900,0,0,0,3.09335
176,8.8,0,2,19,22.0615,569318,1,15,2700,900,0,0,0,3.08998
176,8.8,0,2,20,22.0614,569318,1,15,2700,900,0,0,0,3.09368
176,8.8,0,2,21,22.0608,569318,1,15,2700,900,0,0,0,3.57862
176,8.8,0,2,22,21.2203,0,0,0.02587,0.979206,1005.5,0,0,0,4.518
176,8.8,0,2,23,20.4925,0,0,0.02587,0.981633,1005.5,0,0,0,0
176,8.8,0,2,24,20.1768,0,0,0.02587,0.98269,1005.5,0,0,0,0
176,8.8,0,2,25,20.0566,0,0,0.02587,0.983092,1005.5,0,0,0,0
176,8.8,0,2,26,20.0162,0,0,0.02587,0.983228,1005.5,0,0,0,0
176,8.8,0,2,27,20.0042,0,0,0.02587,0.983268,1005.5,0,0,0,0
176,8.8,0,2,28,20.001,0,0,0.02587,0.983279,1005.5,0,0,0,0
176,8.8,0,2,29,20.0002,0,0,0.02587,0.983281,1005.5,0,0,0,0
176,8.8,0,2,30,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,2,31,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,2,32,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,2,33,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,2,34,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,2,35,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,2,36,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,2,37,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,2,38,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,2,39,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,2,40,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,2,41,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,2,42,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,2,43,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,2,44,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,3,0,20.0509,14060.7,1,150,2700,900,0,0,0,1.60676
176,8.8,0,3,1,20.0211,0,0,0.02587,0.983211,1005.5,0,0,0,1.96274
176,8.8,0,3,2,20.0144,0,0,0.02587,0.983234,1005.5,0,0,0,0
176,8.8,0,3,3,20.0211,0,0,0.02587,0.983211,1005.5,0,0,0,1.96262
176,8.8,0,3,4,20.0509,14060.7,1,150,2700,900,0,0,0,1.72743
176,8.8,0,3,5,20.0209,0,0,0.02587,0.983212,1005.5,0,0,0,1.96644
176,8.8,0,3,6,20.0141,0,0,0.02587,0.983235,1005.5,0,0,0,0
176,8.8,0,3,7,20.0218,0,0,0.02587,0.983209,1005.5,0,0,0,0
176,8.8,0,3,8,20.0504,0,0,0.02587,0.983113,1005.5,0,0,0,2.41692
176,8.8,0,3,9,20.0605,0,0,0.02587,0.983079,1005.5,0,0,0,2.40808
176,8.8,0,3,10,20.0629,0,0,0.02587,0.983071,1005.5,0,0,0,2.40598
176,8.8,0,3,11,20.0604,0,0,0.02587,0.983079,1005.5,0,0,0,2.40815
176,8.8,0,3,12,20.0502,0,0,0.02587,0.983114,1005.5,0,0,0,2.41712
176,8.8,0,3,13,20.0216,0,0,0.02587,0.98321,1005.5,0,0,0,0
176,8.8,0,3,14,20.0145,0,0,0.02587,0.983233,1005.5,0,0,0,0
176,8.8,0,3,15,20.0261,0,0,0.02587,0.983194,1005.5,0,0,0,0
176,8.8,0,3,16,20.0684,0,0,0.02587,0.983053,1005.5,0,0,0,0
176,8.8,0,3,17,20.1751,0,0,0.02587,0.982695,1005.5,0,0,0,3.10889
176,8.8,0,3,18,20.2125,0,0,0.02587,0.98257,1005.5,0,0,0,3.09369
176,8.8,0,3,19,20.2212,0,0,0.02587,0.982541,1005.5,0,0,0,3.09006
176,8.8,0,3,20,20.2124,0,0,0.02587,0.98257,1005.5,0,0,0,3.0937
176,8.8,0,3,21,20.175,0,0,0.02587,0.982695,1005.5,0,0,0,3.10894
176,8.8,0,3,22,20.0677,0,0,0.02587,0.983055,1005.5,0,0,0,0
176,8.8,0,3,23,20.0239,0,0,0.02587,0.983202,1005.5,0,0,0,0
176,8.8,0,3,24,20.0077,0,0,0.02587,0.983256,1005.5,0,0,0,0
176,8.8,0,3,25,20.0022,0,0,0.02587,0.983275,1005.5,0,0,0,0
176,8.8,0,3,26,20.0006,0,0,0.02587,0.98328,1005.5,0,0,0,0
176,8.8,0,3,27,20.0001,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,3,28,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,3,29,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,3,30,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,3,31,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,3,32,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,3,33,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,3,34,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,3,35,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,3,36,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,3,37,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,3,38,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,3,39,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,3,40,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,3,41,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,3,42,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,3,43,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,3,44,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,4,0,20.0017,0,0,0.02587,0.983276,1005.5,0,0,0,1.25077
176,8.8,0,4,1,20.0007,0,0,0.02587,0.98328,1005.5,0,0,0,0
176,8.8,0,4,2,20.0005,0,0,0.02587,0.983281,1005.5,0,0,0,0
176,8.8,0,4,3,20.0006,0,0,0.02587,0.98328,1005.5,0,0,0,0
176,8.8,0,4,4,20.0013,0,0,0.02587,0.983278,1005.5,0,0,0,1.25324
176,8.8,0,4,5,20.0006,0,0,0.02587,0.98328,1005.5,0,0,0,0
176,8.8,0,4,6,20.0003,0,0,0.02587,0.983281,1005.5,0,0,0,0
176,8.8,0,4,7,20.0002,0,0,0.02587,0.983281,1005.5,0,0,0,0
176,8.8,0,4,8,20.0003,0,0,0.02587,0.983281,1005.5,0,0,0,0
176,8.8,0,4,9,20.0004,0,0,0.02587,0.983281,1005.5,0,0,0,0
176,8.8,0,4,10,20.0004,0,0,0.02587,0.983281,1005.5,0,0,0,0
176,8.8,0,4,11,20.0004,0,0,0.02587,0.983281,1005.5,0,0,0,0
176,8.8,0,4,12,20.0003,0,0,0.02587,0.983281,1005.5,0,0,0,0
176,8.8,0,4,13,20.0002,0,0,0.02587,0.983281,1005.5,0,0,0,0
176,8.8,0,4,14,20.0002,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,4,15,20.0003,0,0,0.02587,0.983281,1005.5,0,0,0,0
176,8.8,0,4,16,20.0006,0,0,0.02587,0.98328,1005.5,0,0,0,0
176,8.8,0,4,17,20.0011,0,0,0.02587,0.983278,1005.5,0,0,0,0
176,8.8,0,4,18,20.0014,0,0,0.02587,0.983277,1005.5,0,0,0,0
176,8.8,0,4,19,20.0015,0,0,0.02587,0.983277,1005.5,0,0,0,0
176,8.8,0,4,20,20.0014,0,0,0.02587,0.983277,1005.5,0,0,0,0
176,8.8,0,4,21,20.0011,0,0,0.02587,0.983278,1005.5,0,0,0,0
176,8.8,0,4,22,20.0006,0,0,0.02587,0.98328,1005.5,0,0,0,0
176,8.8,0,4,23,20.0002,0,0,0.02587,0.983281,1005.5,0,0,0,0
176,8.8,0,4,24,20.0001,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,4,25,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,4,26,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,4,27,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,4,28,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,4,29,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,4,30,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,4,31,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,4,32,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,4,33,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,4,34,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,4,35,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,4,36,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,4,37,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,4,38,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,4,39,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,4,40,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,4,41,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,4,42,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,4,43,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,0,4,44,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,1,0,0,20.0509,14060.7,1,150,2700,900,0,0,0,1.96108
176,8.8,1,0,1,20.0212,0,0,0.02587,0.983211,1005.5,0,0,0,1.96108
176,8.8,1,0,2,20.0145,0,0,0.02587,0.983233,1005.5,0,0,0,0
176,8.8,1,0,3,20.0212,0,0,0.02587,0.983211,1005.5,0,0,0,1.96112
176,8.8,1,0,4,20.0509,14060.7,1,150,2700,900,0,0,0,2.06279
176,8.8,1,0,5,20.0957,0,0,0.02587,0.982961,1005.5,0,0,0,2.16446
176,8.8,1,0,6,20.2254,0,0,0.02587,0.982527,1005.5,0,0,0,0
176,8.8,1,0,7,20.5446,0,0,0.02587,0.981459,1005.5,0,0,0,3.84358
176,8.8,1,0,8,20.9835,273273,1,150,2700,900,0,0,0,3.84358
176,8.8,1,0,9,20.9836,273273,1,150,2700,900,0,0,0,0
176,8.8,1,0,10,20.9836,273273,1,150,2700,900,0,0,0,0
176,8.8,1,0,11,20.9836,273273,1,150,2700,900,0,0,0,0
176,8.8,1,0,12,20.9835,273273,1,150,2700,900,0,0,0,3.83676
176,8.8,1,0,13,20.5477,0,0,0.02587,0.981448,1005.5,0,0,0,3.83676
176,8.8,1,0,14,20.2397,0,0,0.02587,0.982479,1005.5,0,0,0,0
176,8.8,1,0,15,20.143,0,0,0.02587,0.982803,1005.5,0,0,0,0
176,8.8,1,0,16,20.1994,0,0,0.02587,0.982614,1005.5,0,0,0,0
176,8.8,1,0,17,20.4318,0,0,0.02587,0.981836,1005.5,0,0,0,3.82324
176,8.8,1,0,18,20.3636,0,0,0.02587,0.982064,1005.5,0,0,0,3.38201
176,8.8,1,0,19,20.2799,0,0,0.02587,0.982344,1005.5,0,0,0,3.13052
176,8.8,1,0,20,20.2316,0,0,0.02587,0.982506,1005.5,0,0,0,3.09414
176,8.8,1,0,21,20.181,0,0,0.02587,0.982675,1005.5,0,0,0,3.10747
176,8.8,1,0,22,20.0696,0,0,0.02587,0.983049,1005.5,0,0,0,0
176,8.8,1,0,23,20.0245,0,0,0.02587,0.9832,1005.5,0,0,0,0
176,8.8,1,0,24,20.0078,0,0,0.02587,0.983256,1005.5,0,0,0,0
176,8.8,1,0,25,20.0023,0,0,0.02587,0.983274,1005.5,0,0,0,0
176,8.8,1,0,26,20.0006,0,0,0.02587,0.98328,1005.5,0,0,0,0
176,8.8,1,0,27,20.0001,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,1,0,28,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,1,0,29,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,1,0,30,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,1,0,31,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,1,0,32,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,1,0,33,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,1,0,34,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,1,0,35,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,1,0,36,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,1,0,37,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,1,0,38,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,1,0,39,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,1,0,40,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,1,0,41,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,1,0,42,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,1,0,43,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,1,0,44,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,1,1,0,20.0509,14060.7,1,150,2700,900,0,0,0,1.96108
176,8.8,1,1,1,20.0212,0,0,0.02587,0.983211,1005.5,0,0,0,1.96108
176,8.8,1,1,2,20.0145,0,0,0.02587,0.983233,1005.5,0,0,0,0
176,8.8,1,1,3,20.0212,0,0,0.02587,0.983211,1005.5,0,0,0,1.96112
176,8.8,1,1,4,20.0509,14060.7,1,150,2700,900,0,0,0,2.06276
176,8.8,1,1,5,20.0957,0,0,0.02587,0.982961,1005.5,0,0,0,2.16441
176,8.8,1,1,6,20.2254,0,0,0.02587,0.982527,1005.5,0,0,0,0
176,8.8,1,1,7,20.5445,0,0,0.02587,0.981459,1005.5,0,0,0,3.8436
176,8.8,1,1,8,20.9835,273273,1,150,2700,900,0,0,0,3.8436
176,8.8,1,1,9,20.9836,273273,1,150,2700,900,0,0,0,0
176,8.8,1,1,10,20.9836,273273,1,150,2700,900,0,0,0,0
176,8.8,1,1,11,20.9836,273273,1,150,2700,900,0,0,0,0
176,8.8,1,1,12,20.9835,273273,1,150,2700,900,0,0,0,3.8438
176,8.8,1,1,13,20.5445,0,0,0.02587,0.981459,1005.5,0,0,0,3.8438
176,8.8,1,1,14,20.226,0,0,0.02587,0.982524,1005.5,0,0,0,0
176,8.8,1,1,15,20.1026,0,0,0.02587,0.982938,1005.5,0,0,0,0
176,8.8,1,1,16,20.0942,0,0,0.02587,0.982966,1005.5,0,0,0,0
176,8.8,1,1,17,20.185,0,0,0.02587,0.982662,1005.5,0,0,0,3.11019
176,8.8,1,1,18,20.2168,0,0,0.02587,0.982555,1005.5,0,0,0,3.09341
176,8.8,1,1,19,20.2236,0,0,0.02587,0.982533,1005.5,0,0,0,3.08938
176,8.8,1,1,20,20.214,0,0,0.02587,0.982565,1005.5,0,0,0,3.0931
176,8.8,1,1,21,20.1761,0,0,0.02587,0.982692,1005.5,0,0,0,3.10852
176,8.8,1,1,22,20.0683,0,0,0.02587,0.983053,1005.5,0,0,0,0
176,8.8,1,1,23,20.0242,0,0,0.02587,0.983201,1005.5,0,0,0,0
176,8.8,1,1,24,20.0078,0,0,0.02587,0.983256,1005.5,0,0,0,0
176,8.8,1,1,25,20.0023,0,0,0.02587,0.983274,1005.5,0,0,0,0
176,8.8,1,1,26,20.0006,0,0,0.02587,0.98328,1005.5,0,0,0,0
176,8.8,1,1,27,20.0001,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,1,1,28,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,1,1,29,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,1,1,30,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,1,1,31,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,1,1,32,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,1,1,33,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,1,1,34,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,1,1,35,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,1,1,36,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,1,1,37,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,1,1,38,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,1,1,39,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,1,1,40,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,1,1,41,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,1,1,42,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,1,1,43,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
176,8.8,1,1,44,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
