step,time,x,y,z,T,qdot,is_component,k,rho,cp,vx,vy,vz,h
dx,0.048894999999999994,dy,0.049703181818181813,dz,0.048836513157894737
0,0,10,5,3,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,1.7639856497468602,0.43518909373538778,2.651901492632363,0
0,0,10,5,4,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,0,0.57117681448711377,3.8777596287561673,0
0,0,10,5,5,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,0,0.44367262503430038,3.7057409265261718,0
0,0,10,5,6,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,0,0.2123034218216745,3.6795352199847757,0
0,0,10,5,7,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,0,-0.11571350748018751,3.7415939018578399,0
0,0,10,5,8,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.6921787623435639,-0.32397126131978177,3.1402343918109903,0
0,0,10,5,9,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.40366980806589536,-0.36287405232032344,2.1294777731511108,0
0,0,10,5,10,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.22914994088727916,-0.33676167116820843,1.5641886699821157,0
0,0,10,5,11,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.12368795482411894,-0.31949368069632611,1.2640198009422492,0
0,0,10,5,12,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.067642127051869616,-0.29832373724278916,1.1236728188454572,0
0,0,10,5,13,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.038949580448827327,-0.27229549274104559,1.0651301140151879,0
0,0,10,5,14,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.023645621364633291,-0.24276171727079873,1.0458340939058051,0
0,0,10,5,15,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.014871011371838633,-0.21091745919513744,1.04491388306774,0
0,0,10,5,16,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.0095351853181865429,-0.17744266723078161,1.0520657349204852,0
0,0,10,5,17,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.0061618971679453923,-0.14255883423537785,1.0618273535172593,0
0,0,10,5,18,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.0039949875941750323,-0.10601753703229229,1.0710372591299828,0
0,0,10,5,19,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.0025948665113466772,-0.066940866554700162,1.0776049019264073,0
0,0,10,5,20,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.0016851809596657478,-0.023392882601151306,1.0796659716770549,0
0,0,10,5,21,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.0011017165873156412,0.025202144556490835,1.0753285128526751,0
0,0,10,5,22,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.00072605115941356917,0.066334859883820291,1.0645358815712243,0
0,0,10,5,23,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.00048077187015815642,0.1021798053574563,1.0484945943936754,0
0,0,10,5,24,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.00032100145334719579,0.13505694875859864,1.0276532579045963,0
0,0,10,5,25,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.00021689269782406789,0.16615877814138477,1.0021470247171123,0
0,0,10,5,26,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.00014376518661978288,0.19612832123711582,0.97202002284023936,0
0,0,10,5,27,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.00010331391137463832,0.22530308692787665,0.93732034519111096,0
0,0,10,5,28,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-7.9462875853895357e-05,0.25384893528801444,0.89814074199893912,0
0,0,10,5,29,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-7.4329212499734808e-05,0.28183746527862491,0.85467852893212282,0
0,0,10,5,30,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-8.1771141550925061e-05,0.30929488197575672,0.8072804880176605,0
0,0,10,5,31,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.00011250085675938694,0.33622876446035532,0.75622569700340447,0
0,0,10,5,32,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.00017197921975834859,0.36626559160481487,0.7043813070826801,0
0,0,10,5,33,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.00028196449780919035,0.39754178398261059,0.64865351018735484,0
0,0,10,5,34,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.00046437869912268302,0.4337685604971932,0.57937229141534208,0
0,0,10,5,35,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.00076104254685769321,0.79142025451076825,0.4369648469604438,0
0,0,10,5,36,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.0011874733933388685,0.81056176160836146,0.24883654422385793,0
0,0,10,5,37,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.0013573823082818431,0.82404044445385027,0.082070859984627056,0
0,0,10,6,0,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,0,2.0224340939515932,0.051122258520108814,0
0,0,10,6,1,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,0,2.0357297365489098,0.13113138955123471,0
0,0,10,6,2,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,0.55042008479907201,2.0789229134379479,0.65163906691039364,0
0,0,10,6,3,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,1.7472813291430562,1.2504385398886528,2.4931703678667096,0
0,0,10,6,4,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,0,0.86247269613897548,3.6871627510802183,0
0,0,10,6,5,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,0,0.5166268627293511,3.50131312852157,0
0,0,10,6,6,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,0,0.14680619393987004,3.5202282520220329,0
0,0,10,6,7,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,0,-0.21686020190976518,3.6219356923565096,0
0,0,10,6,8,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.64473995927741756,-0.40486644547324924,3.0668699798810111,0
0,0,10,6,9,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.35550135035887825,-0.43646806956185624,2.1358636742234109,0
0,0,10,6,10,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.25272732228859635,-0.4026486630615348,1.5986568533996652,0
0,0,10,6,11,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.12799379719609924,-0.37964198478397437,1.2900045340977098,0
0,0,10,6,12,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.066989992176010302,-0.3523211909582451,1.1566617316095051,0
0,0,10,6,13,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.037772973338097933,-0.31962179465159823,1.1036690501114905,0
0,0,10,6,14,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.022717716439016707,-0.28322798384212711,1.0862928560580198,0
0,0,10,6,15,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.014188293135545907,-0.2446311484678918,1.0847632675014593,0
0,0,10,6,16,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.0090183878390248436,-0.20469328458353794,1.0899662412916706,0
0,0,10,6,17,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.0057836497297823501,-0.16366917666127445,1.0972619014961733,0
0,0,10,6,18,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.0037256971882373827,-0.12117097117579897,1.1040332667715784,0
0,0,10,6,19,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.0024049195546859688,-0.075983404081472986,1.1085299846157954,0
0,0,10,6,20,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.0015559716062900958,-0.025385221383380799,1.1090740092809201,0
0,0,10,6,21,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.0010176227235644951,0.031327259032533375,1.1039883203599428,0
0,0,10,6,22,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.00066915022181447106,0.078421037336692478,1.0933702999158852,0
0,0,10,6,23,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.00044438560503172215,0.11939294299294483,1.0782956546798821,0
0,0,10,6,24,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.00029911828540053666,0.15711054247044742,1.0590023078497097,0
0,0,10,6,25,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.00020056044127943592,0.19296207633894391,1.0354662278513169,0
0,0,10,6,26,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.00014111005357646502,0.22765206579971523,1.0075958710231594,0
0,0,10,6,27,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.00010177951654130421,0.26149695395652667,0.97530927520633015,0
0,0,10,6,28,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-8.9104961226031123e-05,0.29456447334023095,0.93859638057771044,0
0,0,10,6,29,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-9.6893180676463573e-05,0.32675903321178879,0.89759484873214879,0
0,0,10,6,30,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.00012625560408945576,0.35787450291007794,0.85274084229162717,0
0,0,10,6,31,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.00019064619142834132,0.38761632483646291,0.80506884337297646,0
0,0,10,6,32,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.00031414907940497289,0.41576232235156696,0.75701045188711502,0
0,0,10,6,33,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.00054269928127191147,0.44425361158498933,0.71690567854217879,0
0,0,10,6,34,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.00095996075089830517,0.6166075704978915,0.55840521649956054,0
0,0,10,6,35,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.0017951798413510904,0.93632898049814561,0.37479349649706262,0
0,0,10,6,36,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.0027366289390539388,0.97349597752099681,0.25393274053336856,0
0,0,10,6,37,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.0031822413766188972,0.99178271174722532,0.087296041819357559,0
0,0,10,7,0,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,0,1.8877618442612829,0.081221572639665646,0
0,0,10,7,1,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,0,1.9217969594228772,0.24552868131755196,0
0,0,10,7,2,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,0.56845835852251847,2.0220188056176527,1.0104698129947536,0
0,0,10,7,3,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,0,1.2374686781216679,2.1003661566145895,0
0,0,10,7,4,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,0,0.82525783603882685,2.7009065095840987,0
0,0,10,7,5,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,0,0.40788427625240808,3.0301992918426057,0
0,0,10,7,6,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,0,-0.034955869673285823,3.2967586305240104,0
0,0,10,7,7,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,0,-0.3381570446469695,3.4928648676157019,0
0,0,10,7,8,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.61264249917769398,-0.48967818399247742,2.9945944746137529,0
0,0,10,7,9,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.33419480458836248,-0.51236833115002922,2.1387856413196,0
0,0,10,7,10,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.25330001825473841,-0.48377028286382162,1.6360075609509788,0
0,0,10,7,11,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.12646265550184443,-0.44979075330622897,1.3337317955522239,0
0,0,10,7,12,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.06489427533528748,-0.41009643239986499,1.2069000321004939,0
0,0,10,7,13,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.035982400800874031,-0.36634195919003071,1.1571779675745686,0
0,0,10,7,14,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.021340895645052722,-0.32051898321197236,1.1394280058322401,0
0,0,10,7,15,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.013146477218490833,-0.27397335356355745,1.1351302404119703,0
0,0,10,7,16,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.0082592446525046742,-0.22732239755576159,1.1364390760634397,0
0,0,10,7,17,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.0052500232727625421,-0.18050303623743813,1.139638358527107,0
0,0,10,7,18,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.0033602899123366657,-0.13275607712073761,1.1426930959921968,0
0,0,10,7,19,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.0021631658593911887,-0.082360233410397443,1.1442032182080446,0
0,0,10,7,20,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.0013999588517545048,-0.025667584413703714,1.1426805857485813,0
0,0,10,7,21,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.00091731472089268769,0.037814829159710961,1.1367745647143326,0
0,0,10,7,22,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.00060478991945621418,0.089734228434205893,1.126687398942142,0
0,0,10,7,23,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.00040337045823512612,0.13503488881048317,1.1131501208988857,0
0,0,10,7,24,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.00027067870665081908,0.17700361974155049,1.096106381977616,0
0,0,10,7,25,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.00018809777548984248,0.21719342412986276,1.075325616034343,0
0,0,10,7,26,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.00013541383608955284,0.25636728779028128,1.0505153312755646,0
0,0,10,7,27,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.00011174617251567095,0.29482966604759753,1.0213733993350838,0
0,0,10,7,28,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.00011027975792533831,0.33257262816521793,0.98761944926164069,0
0,0,10,7,29,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.0001422206495765355,0.36933830827506664,0.94904255542441041,0
0,0,10,7,30,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.00021279540208332098,0.40466225920964116,0.90552841441624088,0
0,0,10,7,31,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.00034511970922974829,0.43784947445257216,0.85700851162531944,0
0,0,10,7,32,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.0005828570528585359,0.46786772896724782,0.80309041621959865,0
0,0,10,7,33,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.00099886074465666171,0.49293723209125917,0.74173212898346086,0
0,0,10,7,34,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.0017257953707792647,0.84940402173440965,0.61942949004650771,0
0,0,10,7,35,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.0038315337282478321,1.0471020864986491,0.45712312716895931,0
0,0,10,7,36,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.0063864268615564483,1.1382617479279329,0.29247807943699144,0
0,0,10,7,37,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.0077139964186450655,1.171726586830621,0.10039807545175512,0
0,0,10,8,0,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,0,1.7000781067340487,0.10320789717562856,0
0,0,10,8,1,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,0,1.7419721427420294,0.30004495407047482,0
0,0,10,8,2,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,0.54979664375675286,1.8544045527233368,0.99344922369568711,0
0,0,10,8,3,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,0,0.51312216734934324,1.8969152474227697,0
0,0,10,8,4,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,0,0.45506208498568557,2.3718674140380158,0
0,0,10,8,5,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,0,0.046422126534788263,2.7615161955664425,0
0,0,10,8,6,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,0,-0.31834615941831257,3.1286024355689417,0
0,0,10,8,7,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,0,-0.4928014848991043,3.3629241590672132,0
0,0,10,8,8,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.58746165291586883,-0.60560946588719189,2.9284149643994475,0
0,0,10,8,9,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.315288356722152,-0.61241960792035055,2.1490908780333404,0
0,0,10,8,10,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.24863644307028659,-0.57358187653835291,1.6884019472321525,0
0,0,10,8,11,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.12095719391188196,-0.5224405763901635,1.4018640610136868,0
0,0,10,8,12,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.060578448689795956,-0.46499717511630057,1.2815877995690328,0
0,0,10,8,13,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.032872257050319507,-0.40661665932969415,1.2307375093574762,0
0,0,10,8,14,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.019091627613534706,-0.34976573198979216,1.2076433142130552,0
0,0,10,8,15,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.011559400260745183,-0.2951478839617977,1.1964280281470938,0
0,0,10,8,16,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.0071826654073492684,-0.24253799785922656,1.1907787305543296,0
0,0,10,8,17,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.0045411006600093191,-0.19111877674984104,1.1877637486219921,0
0,0,10,8,18,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.0029055770611467547,-0.13948792538578733,1.1857176397245646,0
0,0,10,8,19,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.0018757669031953296,-0.085288485274709752,1.1834051688461826,0
0,0,10,8,20,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.0012198940154336342,-0.023899599458229843,1.1794169286574632,0
0,0,10,8,21,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.0008049552253772081,0.044395810921180959,1.172777761726689,0
0,0,10,8,22,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.00053354088661261014,0.099745798660967916,1.1636958101148436,0
0,0,10,8,23,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.00035630800677502255,0.14840589586781366,1.1523548091446143,0
0,0,10,8,24,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.00024447417557876984,0.19390448292540635,1.1383746433231852,0
0,0,10,8,25,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.00017355223486822935,0.23792093580913606,1.1213007986713728,0
0,0,10,8,26,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.00013829677268135072,0.28129546377960291,1.1006127437493567,0
0,0,10,8,27,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.00013108583342349994,0.32437282564929548,1.0757274363814628,0
0,0,10,8,28,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.0001614111535740778,0.36713359332309181,1.0460065014123492,0
0,0,10,8,29,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.00023965093904837684,0.40925542919757679,1.0107847809533381,0
0,0,10,8,30,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.00039651170684516156,0.45014752069297448,0.96942513375213801,0
0,0,10,8,31,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.00067129693153970826,0.48902501687872224,0.92136296767030457,0
0,0,10,8,32,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.00114594773796032,0.52504559245238258,0.86608152567711594,0
0,0,10,8,33,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.0019583930928152807,0.55765204687107117,0.80298696549084925,0
0,0,10,8,34,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.0033826392497751951,1.0120235858357514,0.69384073304501481,0
0,0,10,8,35,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.0079007775345948938,1.1925004119907103,0.53664853032360926,0
0,0,10,8,36,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.01502488492106646,1.3182022520631531,0.34850381397792363,0
0,0,10,8,37,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.019147218006883068,1.3697432361683037,0.12099519937133339,0
0,0,10,9,0,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,0,1.4604743568485965,0.13223663167430427,0
0,0,10,9,1,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,0,1.5195835330419554,0.38937754545097947,0
0,0,10,9,2,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,0.53217108134789559,1.3320682371333861,1.5084310800977221,0
0,0,10,9,3,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,0,0.32825574740354835,2.3805534104049846,0
0,0,10,9,4,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,0,0.25562852364756056,2.2832414174882696,0
0,0,10,9,5,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,0,-0.40528713491454454,2.5334245238682529,0
0,0,10,9,6,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,0,-0.67955482394298927,2.9651213305803155,0
0,0,10,9,7,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,0,-0.67079910008853716,3.2606340627384403,0
0,0,10,9,8,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.57063127888149046,-0.77739683657497904,2.8821463442860713,0
0,0,10,9,9,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.28561232902826267,-0.73126066710960802,2.1901672532345802,0
0,0,10,9,10,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.2324565357757683,-0.66773924172911325,1.7794659112422102,0
0,0,10,9,11,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.10701603988949795,-0.58470162695427508,1.5114992212219678,0
0,0,10,9,12,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.051477981327368597,-0.50221185660339618,1.3899082618864802,0
0,0,10,9,13,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.02708763157037003,-0.42844416583121414,1.3269665538927482,0
0,0,10,9,14,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.015423581462696644,-0.36265420469571458,1.2898140614190723,0
0,0,10,9,15,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.0092737711084607214,-0.30287581718195489,1.2660089261944485,0
0,0,10,9,16,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.0057765885054298881,-0.24717018757469961,1.250059477109172,0
0,0,10,9,17,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.0036841091693514574,-0.19368299204566955,1.2389933954990275,0
0,0,10,9,18,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.0023852223750209516,-0.14035012974972008,1.2309080054813046,0
0,0,10,9,19,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.0015596196752622209,-0.084279037515796171,1.2243615467735069,0
0,0,10,9,20,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.0010276816849651618,-0.020014945094428839,1.2178674180988249,0
0,0,10,9,21,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.00068604632850164391,0.050644015027565409,1.2108156061718884,0
0,0,10,9,22,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.0004584884586976652,0.10785456626010419,1.2033049476998345,0
0,0,10,9,23,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.00031029928211781651,0.15873973033022259,1.1948618234500401,0
0,0,10,9,24,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.0002157917224490262,0.20686794082802856,1.1848224309530657,0
0,0,10,9,25,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.00016378591346081884,0.25400652872707508,1.1725515528967021,0
0,0,10,9,26,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.00014711294574713086,0.30111128152858624,1.1573320420748474,0
0,0,10,9,27,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.00017304806894867365,0.34864461496736859,1.1383042562009291,0
0,0,10,9,28,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.00025876083733537847,0.39668421683196692,1.114424862850993,0
0,0,10,9,29,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.00044356271536414205,0.44493355503458143,1.0844699371883977,0
0,0,10,9,30,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.00078782258639218186,0.4926945990459829,1.0471226372388749,0
0,0,10,9,31,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.0013893604670490339,0.5388502135644857,1.0011973644341585,0
0,0,10,9,32,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.0023947995205270134,0.58196000183614272,0.94601047092586754,0
0,0,10,9,33,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.0040495641748519839,0.6206051349381464,0.88178241724298978,0
0,0,10,9,34,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.0068493002124336219,1.1541876359151821,0.7731514297029527,0
0,0,10,9,35,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.015338313192168796,1.3303100371777203,0.62180547031575362,0
0,0,10,9,36,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.034540014015985838,1.4997060834873732,0.42348250229454065,0
0,0,10,9,37,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.04712754744239727,1.5792752143429929,0.15107639592492753,0
0,0,10,10,0,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,0,1.1609978764317901,0.16203450539614433,0
0,0,10,10,1,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,0,1.2266340355304628,0.48702801310128113,0
0,0,10,10,2,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,0.50953801649254893,0.75286864794337194,1.265420631005276,0
0,0,10,10,3,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,0,0.36720620321505315,1.9646325141121164,0
0,0,10,10,4,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,0,0.48027475727964708,1.8029881379335957,0
0,0,10,10,5,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,1.2647012404333891,0.24167789346676566,1.9596197079848863,0
0,0,10,10,6,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,1.4528992482960206,0.085731220004275743,2.8546826991862226,0
0,0,10,10,7,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,0.62009334633271107,-0.048853882271251814,3.2666711256687835,0
0,0,10,10,8,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,0.070346797577089643,-0.49297412163469873,2.8742892695732656,0
0,0,10,10,9,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.058292212672059515,-0.62020010729571284,2.3345298901788012,0
0,0,10,10,10,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.060996484066102814,-0.61346598812553443,1.94621280135971,0
0,0,10,10,11,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.040163304817477277,-0.55178615843069734,1.6884309833648505,0
0,0,10,10,12,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.025169386722383724,-0.47938100380105697,1.5317053820245432,0
0,0,10,10,13,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.015779570612008496,-0.41148027777234897,1.4361842728326013,0
0,0,10,10,14,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.010008076586387029,-0.34966799474600407,1.3756981911173656,0
0,0,10,10,15,20,0,0,0.025870000000000001,1.2250000000000001,1005.5,-0.0064420516284666692,-0.29282370727810797,1.3357773540654541,0
